title,doc
イソヒヨドリ,オス（写真）は頭、胸、背がきれいな青、腹と翼のうら側はレンガのような赤かっ色。メスは全身がかっ色で、胸や腹にうろこのような細かい模様がある。おもに海岸の岩場にすんでいる。オスは岩の上などでツツピーコーといい声でさえずる。求愛のときには、さえずりながら、翼を上に上げる。フナムシや小さなカニ、ハエなどの昆虫を食べる。
イセエビ,お祝いの膳などに欠かせないのがイセエビ。ゆでて赤くなると思いきや、生きているうちから赤い。じょうぶな甲らをまとっているが、なぜかウツボやタコなどやわらかい外敵に弱い。肉食性で貝類、エビ、カニなどを好むが海藻も食べる。夜行性。イセエビに近い仲間に、豆南（ずなん）諸島から小笠原諸島に分布する大型のカノコイセエビがいるが味は良く似ている。サンゴ礁に多いゴシキエビやニシキエビはやや大味だ。
イシダイ,オスの老成魚は横帯が消えクチグロとよばれる。メスは老成してもしまが残る。夏期に、幼魚の群れや若魚は黒潮にのって積丹半島にも出現する。水族館では芸をする利口な魚としても知られているように、釣り上げるには高度なテクニックが必要とされる。
イシガキフグ,体の表面にあるとげは短く、ハリセンボンのように倒すことはできない。大きな目玉がかわいらしく、眼の下部には涙を流しているような模様がある。危険がせまると水を吸って腹をふくらませる。無毒である。
イシガキカエルウオ,サンゴの基部の岩穴にすむ。フタイロカエルウオやヒトスジギンポなどと同じような場所にいることが多い。体色は乳白色で、保護色のようであるが、動き回るので意外と発見しやすい。この仲間は波打ちぎわにいる種類も多いが、本種は人の背が立たない深さにいる。
イシカワガエル,山地の森林にすみ、とくに渓流の近くに多い。体色は緑色で赤かっ色の斑紋と円すい形のいぼがある。夜行性。「ヒョウー」とも「キョーッ」とも聞こえる、よくひびく声で鳴く。12～4月に、源流近くの岩の下や横穴に、黄白色の卵塊（らんかい）を産む。繁殖期は「クォッ」という鳴き声に変わる。沖縄県の個体群は県指定天然記念物。環境省のレッドリストの絶滅危惧Ⅰ類に指定されている。
イサキ,初夏が旬（しゅん）の食用魚。若魚くらいまでは3本の黄色縦帯が入っているが、成長につれてそのしまは消失する。幼魚は小アジといっしょに群れていることもある。古くから親しまれてきた魚なので、地方名も多い魚である。
イエバエ,家の中にすむハエで、幼虫はいわゆるウジムシ。家の中を多角形をえがくように飛んでいる。食物を見つけるとすぐにとまるのでいやがられる。実際、有害な菌をまき散らすこともある。しかしよく観察すると、ハエが手をする足をすると句によまれるようなあいきょうのある動作もする。
イエネコ,家畜種である。品種協会などで認定されているのは約40種ほど。大きさはイヌほど差異はなく、体長30～60センチメートルぐらい。人間による家畜化の起源は定かではないが、およそ紀元前3000～2500年にえがかれたエジプトの壁画にまでさかのぼれるだろう。ネズミなどの害獣駆除のためだけでなく、神としての要素もあったようだ。イエネコのおもな祖先はリビアネコだといわれる。しかし、家畜化され、さまざまに品種改良されたため、現在はリビアネコの特徴は一部の品種にしか見られない。
イエアメガエル,水辺に近い森林や草地にすむ。樹上でくらすが、地上でも活動し、人家のまわりにも現れる。成熟すると鼓膜の上におおいかぶさるほど皮ふがたるむ。体が大きく、動きはのろい。繁殖期になると草のしげった水たまりなどに集まって産卵する。オスの鳴き声はよく響き、数百メートル離れていても聞こえる。鳥やネズミなども食べる。
アカガオネズミドリ,全長の半分以上をしめる細長い尾羽と、柔らかい羽毛、円錐形（えんすいけい）で短く丈夫なくちばしをもつ。足がよく発達していて、4本の足指がすべて前を向き、両側の2本は後ろにも向くので、枝や幹のあいだを歩いたり、走ったりすることもできる。乾燥した熱帯の低木地や草原にすみ、草の葉や実、木の葉、果実、昆虫などを食べる。集合性が強く、通常は小さな群れをつくって生活している。
アカカンガルー,オスの背は栗色か黄かっ色、メスは青灰色。鼻先の下から眼の下まで白い模様があり、その下にさらに茶かっ色の模様があり、ひげのように見える。10～100頭の群れをつくる。歩幅は普通1～2メートルだが、全力で走るときは9メートルにもなる。写真はメス2頭。
アカカマス,浅海の磯（いそ）に生息している。やや内湾性でテンジクダイの仲間の群れやスズメダイの群れなどと混泳していることもある。夜行性で日暮れどきから活発に小魚を捕食する。カマスの仲間は似た仲間が多く、水中写真では判別しにくい。白身で焼き魚や干物などにされる。
