title,doc
たいき【大気】,地球をとりまく気体。惑星(わくせい）や恒星(こうせい）をとりまく気体をいうこともある。〔大気の成層(せいそう）〕 大気は気温が低(ひく）くなる割合(わりあい）（気温減率(げんりつ））にもとづいて対流圏(けん）・成層圏(せいそうけん）・中間圏(けん）および熱圏(ねつけん）に分けられる。また，地上から高さ約(やく）80kmまでの層(そう）では大気の主成分(せいぶん）（窒素(ちっそ）・酸素(さんそ）など）の比率(ひりつ）がほとんどかわらないので均質圏(きんしつけん）（等質圏(とうしつけん））とよび，この層以上(そういじょう）の大気の組成(そせい）がいちじるしく異(こと）なる層(そう）を異質圏(いしつけん）とよぶ。さらに高さ約(やく）80kmから約(やく）500kmまでのイオンや自由電子の多い層(そう）を電離圏(でんりけん），高さ約(やく）500km以上(いじょう）の大気層(そう）を外気圏(けん）ということもある。 高さ10〜50kmの層(そう）にはオゾンが比較的(ひかくてき）多いので，この層(そう）をオゾン層(そう）とよぶ。〔大気の成分(せいぶん）〕 大気は乾燥(かんそう）空気と水蒸気(すいじょうき）に分けられる。乾燥(かんそう）空気のおもな成分(せいぶん）とその容積比率(ようせきひりつ）は，高さ25kmまでの範囲(はんい）では，窒素(ちっそ）78．08％，酸素(さんそ）20．95％，アルゴン0．93％などである。そのほか，二酸化炭素(にさんかたんそ）・ネオン・ヘリウム・クリプトン・水素(すいそ）・キセノン・オゾンなどがごくわずかにふくまれている。二酸化炭素(にさんかたんそ）やオゾンの比率(ひりつ）は場所や高さによってかなりかわる。 大気中の水蒸気(すいじょうき）や二酸化炭素(にさんかたんそ）などは温室効果(こうか）の働(はたら）きがある。
たいこ【太鼓】,打楽器(がっき）の一種(いっしゅ）。木や金属(きんぞく）などの胴(どう）に皮をはったもので，ばちまたは手で皮面を打って鳴らす楽器(がっき）の総称(そうしょう）。おもにリズム楽器(がっき）として使われ，多くの種類(しゅるい）があり，さまざまな音楽に用いられる。
ダイコン【〈大根〉】,水分の多い肥大(ひだい）した直根を広く利用(りよう）する根菜(こんさい）。日本では，野菜(やさい）のなかで栽培面積(さいばいめんせき）・生産(せいさん）高が最(もっと）も多い。生育適温(てきおん）は20℃ぐらいで，寒さに強く，低温(ていおん）により花芽(はなめ）ができて，とう立ちする。秋まき・春まき・夏まきがあり，それぞれ適(てき）した品種(ひんしゅ）も多い。原産(げんさん）地：カフカス南部。（被子植物(ひししょくぶつ） アブラナ目(もく） アブラナ科(か）） 花のつくりをよくアブラナと比較観察(ひかくかんさつ）する。
たいしかん【大使館】,大使が任地(にんち）で公務(こうむ）を行う役所。国際法(こくさいほう）上は本国の領土(りょうど）と同じあつかいをうけ，不可侵(ふかしん）の権限(けんげん）をもつ。大使館には，大使を助ける仕事をする参事官(さんじかん）・書記官(しょきかん）・外交官補(がいこうかんほ）などがいる。
ダイズ【〈大豆〉】,タンパク質(しつ）にとんだ種子(しゅし）（豆）を食用にするほか，みそ・しょうゆ・豆腐(とうふ）に加工(かこう）する作物。短日植物で，早生種(わせしゅ）は夏ダイズ，中生種(なかてしゅ）は中間ダイズ，晩生種(おくてしゅ）は秋ダイズとしてつくられる。日本では北海道での生産(せいさん）が多いが，需要量(じゅようりょう）の大部分はアメリカ合衆国(がっしゅうこく）などから輸入(ゆにゅう）している。高さ：30〜90cm。原産(げんさん）地：中国。（被子植物(ひししょくぶつ） マメ目(もく） マメ科(か）） インゲンマメとともに発芽(はつが）の観察(かんさつ）に用いられる。
たいそう【体操】,体を健康(けんこう）にするために行う，最(もっと）も基本的(きほんてき）な運動。徒手(としゅ）・器具(きぐ）・手具体操(たいそう）などに区別(くべつ）されるが，本来は走る・とぶ・投げる・よじのぼる・ぶらさがる・ける・なぐる・おす・ひくなど。体操競技(たいそうきょうぎ）はオリンピック種目(しゅもく）。
ダイダイ【〈橙〉】,常緑性(じょうりょくせい）の果樹(かじゅ）。中型(ちゅうがた）のかんきつ類(るい）。果実(かじつ）の大きさは250gぐらいで，球形または扁球(へんきゅう）形。酸味(さんみ）が強く，生食用にはならない。正月の飾(かざ）りや，果汁(かじゅう）は食酢(しょくず）に用いる。かおりが高く，果皮(かひ）の色がこく，ペクチン含有量(がんゆうりょう）が多いので，マーマレードの原料(げんりょう）にする。原産(げんさん）地：インドのヒマラヤ地方。（被子植物(ひししょくぶつ） ムクロジ目(もく） ミカン科(か））
だいちょう【大腸】,消化管(かん）の一部。小腸(しょうちょう）につづく消化管(かん）の終末部(しゅうまつぶ）。ヒトでは，全長1．5m。盲腸(もうちょう）・結腸(けっちょう）・直腸(ちょくちょう）に分けられる。大腸(だいちょう）に入るまでに栄養(えいよう）物の吸収(きゅうしゅう）は終わっているが，内容(ないよう）物はまだ流動性(せい）がある。◇大腸(だいちょう）では水分が吸収(きゅうしゅう）され，バクテリア（細菌(さいきん））による未消化(みしょうか）物の分解(ぶんかい）が行われ，しだいに固形(こけい）のふん塊(かい）となる。
ダイナマイト,ニトログリセリンを主成分(せいぶん）とした爆薬(ばくやく）。グリセリンに濃硝酸(のうしょうさん）と濃硫酸(のうりゅうさん）の混合(こんごう）したものを反応(はんのう）させるとニトログリセリンが得(え）られる。これにニトロセルロースなどを練りあわせたものがダイナマイトである。◇1867年，スウェーデンのノーベルによって発明された。
たいひ【堆肥】,ワラ・雑草(ざっそう）・落ち葉などを積(つ）みあげて腐(くさ）らせ，発酵(はっこう）させたもの。積(つ）み肥(ひ）・腐葉(ふよう）土ともいう。肥料(ひりょう）となり，農薬や化学肥料(ひりょう）を使わない，有機栽培(ゆうきさいばい）にはなくてはならない肥料(ひりょう）といえる。
だいぶつ【大仏】,仏像(ぶつぞう）のうちとくに巨大(きょだい）なものをいう。日本に現存(げんそん）する銅造大仏(どうぞうだいぶつ）としては，奈良(なら）東大寺(とうだいじ）の大仏(だいぶつ）が最(もっと）も大きく名高い。聖武天皇(しょうむてんのう）＊の発願(ほつがん）で，752（天平勝宝(てんぴょうしょうほう）4）年開眼(かいげん）したもの。現在(げんざい）の仏像(ぶつぞう）の像高約(ぞうこうやく）15m。ほかに，鎌倉高徳院(かまくらこうとくいん）の鎌倉(かまくら）の大仏(だいぶつ）が名高い。◇2001年に破壊(はかい）されたアフガニスタンのバーミヤーンの石仏立像(せきぶつりゅうぞう）は，像高(ぞうこう）55mもある，巨大(きょだい）な大仏(だいぶつ）であった。
タイムマシン,現在(げんざい）から過去(かこ），未来(みらい）へ，時間を超(こ）えて移動(いどう）できる乗り物，装置(そうち）のこと。時間機械(きかい），航時機(こうじき）などともいわれる。SFの題材(だいざい）として，1895年のH・G・ウェルズの小説(しょうせつ）『タイム・マシン』以来(いらい），小説(しょうせつ）・映画(えいが）・漫画(まんが）などでさまざまなかたちでとりあげられてきている。現実(げんじつ）には，何人かの物理学者によって，ティプラーの円筒(えんとう），ワームホール，宇宙(うちゅう）ひも理論(りろん）などをもちいた時間旅行の可能性(かのうせい）の仮説(かせつ）も出されているが，いまのところ検証(けんしょう）じたい不可能(ふかのう），まったく否定(ひてい）する学者もいる。◇理論的(りろんてき）には，アインシュタインの特殊(とくしゅ）相対性理論(せいりろん）による，光速に近い乗り物で宇宙(うちゅう）に出た場合に乗り物内の時間の流れが遅(おそ）くなるという現象(げんしょう）（「ウラシマ効果(こうか）」）を使えば，一方的(てき）な未来(みらい）への移動(いどう）は可能(かのう）である。2011年9月，欧州(おうしゅう）合同原子核(かく）研究機関(きかん）（CERN）によりニュートリノが光速以上(いじょう）の速さをもったという実験結果(じっけんけっか）が報告(ほうこく）され，相対性理論(せいりろん）との矛盾(むじゅん）が大問題とされ今後の検証(けんしょう）が進められることになるが，光速より速い物質(ぶっしつ）があるとすれば，理論的(りろんてき）には過去(かこ）への時間移動(いどう）が可能(かのう）なのではという論議(ろんぎ）が起こっている。相対性理論(せいりろん）
